Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.79933786,4.39693737,4.45210552,4.75159693,4.49067402,4.72803831,4.98203421,4.79733467,5.30566025,5.28673744,5.2136941,5.1628871,5.00998354,5.04429483,4.74668789,5.11798382,5.42126036,5.26021719,4.89200258,5.18704271,5.65951824,6.1634655
St. Kitts and Nevis,KNA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,1.065,..,..,..,..,..,..,..,..,..,..,..,..,..,2.866,..,..,3.034,..,..,..
St. Kitts and Nevis,KNA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,98.44989408,98.46235254,98.47481101,98.48726947,98.49972794,98.51218641,98.52464487,98.53710334,98.5495618,98.56202027,98.57447873,98.5869372,98.59939567,98.61185413,98.61185413,98.61185413,98.61185413,98.61185413,..,..,..,..
St. Kitts and Nevis,KNA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.0476913,108.2339706,106.1480103,107.7609406,109.0568008,108.8633575,..,107.2831573,114.5435181,114.7671738,117.1787186,116.2335129,115.2717209,113.2752304,113.6606369,113.6382523,114.4416504,..,..,116.5730337,..,123.6154938
St. Kitts and Nevis,KNA,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,92.68956,95.67879,95.6924,97.33724,..,94.4263,93.75983,..,94.39666,..,96.21426,95.96469,94.52123,..,93.7852,..,..,..,..,..
St. Kitts and Nevis,KNA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,105.0220337,93.90322876,91.24166107,88.79740143,86.02600861,89.17817688,..,109.2270508,108.9737167,107.3403702,108.3752518,107.3176804,90.57952881,119.1150894,110.9982224,113.4822617,114.634819,..,..,..,..,121.108017
St. Kitts and Nevis,KNA,"School enrollment, secondary (% net)",SE.SEC.NENR,95.96279,..,89.66991,86.79782,85.74149,87.2079,..,90.39366,97.39046,95.77059,96.25154,95.24622,79.1808,97.78965,97.13024,98.37622,98.00256,..,..,..,..,..
St. Kitts and Nevis,KNA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.740389824,4.421549797,3.920510054,3.790990114,3.971349955,3.831449986,4.059259892,4.193809986,..,..,2.94405818,2.751112938,3.182905912,2.820482492,2.834556103,2.549380064,3.124359369,3.159015894,3.034195423,2.986513615,3.10357976,2.783790112
St. Kitts and Nevis,KNA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,13.68505001,14.31910992,11.05932999,12.28806019,11.79026031,11.05620956,12.47840977,13.05181026,..,..,11.55420685,10.65097141,..,13.8622179,13.14994621,8.773480415,13.78478336,13.77663994,10.10634995,8.638546944,11.11088848,6.757699966
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,45248,45761,46020,46176,46315,46437,46569,46706,46835,46916,46846,46886,47033,47069,47089,47087,47075,47050,47008,46952,46870,46763
St. Kitts and Nevis,KNA,Urban population,SP.URB.TOTL,14831,14917,14936,14920,14900,14873,14849,14826,14801,14761,14673,14620,14609,14574,14543,14516,14494,14479,14467,14461,14456,14453
St. Kitts and Nevis,KNA,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.7,..,..,..,..,..,..
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,932592592.6,892592592.6,900000000,987407407.4,1066666667,1135555556,1268319185,1336088815,1437731111,1401507889,1482385185,1568370370,1598207407,1660222222,1749185185,1807629630,1868555556,1998518519,2060962963,2095370370,1499296296,1867185185
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.048748554,-3.408063962,0.416450493,4.264611487,7.26740887,-0.410304726,6.195257291,1.691618574,4.94932194,-2.828899548,0.330018546,4.326942805,-0.108756148,-2.005024374,1.520874352,0.100928143,3.428096951,3.381374723,2.886197652,-0.700859002,-24.36115535,11.59947362
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,5879.561914,5570.452471,5567.894284,6058.606221,6494.600349,6863.436419,7611.178567,7964.382115,8516.960755,8250.521807,8673.687203,9128.99442,9260.300066,9576.234634,10044.82184,10334.92256,10638.1902,11333.19639,11642.74032,11794.20565,8411.199418,10459.13212
St. Lucia,LCA,GNI (current US$),NY.GNP.MKTP.CD,887992592.6,845608518.5,863678185.2,936570629.6,997676296.3,1063045630,1213826593,1268112444,1365857333,1356348259,1442802852,1548522111,1560508963,1622408000,1643485185,1657429630,1757855556,1881318519,1958662963,1970270370,1463896296,1792085185
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5500,5270,5280,5650,6300,6550,7210,7500,8150,8130,8240,8890,9000,9030,9050,9030,9710,10260,11060,11100,8560,9790
St. Lucia,LCA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.768,71.135,71.472,71.771,72.028,72.245,72.465,72.599,72.698,72.722,72.72,72.944,72.882,72.735,72.864,73.138,73.112,73.127,73.357,73.445,73.416,71.111
St. Lucia,LCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15.8,15.8,15.8,15.9,15.9,16,16,16,16.1,16.1,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.1
St. Lucia,LCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.2,18.2,18.1,18.1,18.1,18,18,18,18,18,18,17.9,17.9,17.9,17.8,17.8,17.7,17.7,17.6,17.6,17.5,17.4
St. Lucia,LCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.86549902,5.12139463,5.38887024,5.24069643,4.76760817,4.86039829,5.1270175,5.54166603,5.09061956,5.24410772,5.05308437,5.07998085,4.9241581,5.04967594,4.62420511,4.51419878,4.44803333,4.37286377,4.18686533,4.19073772,6.79121685,6.2111187
St. Lucia,LCA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.819,0.4391,0.4673,0.4203,0.508,..,0.185,0.1588,0.1045,1.679,1.842,2.184,2.489,1.894,..,..,0.655,..,..,..,..
St. Lucia,LCA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,90.37986951,90.36279872,90.29791383,90.65216601,91.01526723,91.38715139,91.76730359,92.15549535,92.55132894,92.95462298,93.36867604,93.80838075,94.2480829,94.68801477,95.12803809,95.56809484,96.00803519,96.44777687,96.88720419,96.88750593,96.88783817,96.88823302
St. Lucia,LCA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.80896,106.9058075,105.8808594,105.3098526,103.1703415,103.0648804,107.4201508,101.4320602,99.85691833,99.67411804,99.11482239,98.49858856,97.47881317,97.93080902,97.42983246,95.74819183,96.40072632,96.7399826,97.92115784,98.74157715,99.32618713,..
St. Lucia,LCA,"School enrollment, primary (% net)",SE.PRM.NENR,89.26997,90.22427,97.46535,95.94187,94.24963,91.79219,94.16778,93.2892,..,..,..,..,..,..,..,94.16119,94.85034,94.86626,95.39814,..,..,..
St. Lucia,LCA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,71.28227997,73.60028076,75.17106628,77.91577148,77.95400238,82.53111267,87.12805176,91.36205292,96.22062683,97.75395966,97.63487244,97.11299133,93.8899231,92.0371933,91.33508301,91.54831696,90.21392059,89.36434937,89.19818115,88.87676239,89.26040649,..
St. Lucia,LCA,"School enrollment, secondary (% net)",SE.SEC.NENR,62.29479,60.86982,60.42583,63.7075,62.68135,68.03964,68.6966,76.97758,79.70525,82.4496,82.5328,81.23662,80.93965,80.11243,..,80.79577,78.60232,80.81903,81.31252,..,..,..
St. Lucia,LCA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,5.707330227,..,3.534490108,3.436460018,4.238959789,4.696690083,..,4.483530045,3.067660093,3.482899904,3.598819971,3.290980101,3.876610041,3.891429901,3.880880117,5.209549904,3.63334322,3.332779884,3.272670031,3.6208601,..
St. Lucia,LCA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,25.85462952,..,15.42216015,15.04104042,16.3069706,19.01137924,..,19.94337082,13.89531994,14.20207977,13.83675957,12.19244957,13.84786034,15.30152035,16.45298004,21.97570038,14.09973621,14.30671978,14.08432007,14.39326954,14.46758652
St. Lucia,LCA,"Population, total",SP.POP.TOTL,158616,160237,161641,162976,164239,165450,166639,167758,168808,169869,170906,171801,172587,173369,174138,174905,175646,176342,177017,177661,178250,178522
St. Lucia,LCA,Urban population,SP.URB.TOTL,44054,44022,42558,41096,39636,38194,36774,35370,33983,32637,31532,31697,31842,32006,32184,32384,32596,32821,33063,33319,33584,33812
St. Lucia,LCA,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.1,..,..,..,..,..,..
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.49,18.546,20.39,22.18,20.97,18.7,16,14,12.72,15.37,17.12,18.86,19.06,22.21,21.597,20.858,19.933,19.136,19.329,15.613,25.224,20.514
St. Lucia,LCA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,27.187,30.505,33.494,36.806,38.055,34.368,29.886,26.602,25.065,31.093,35.313,39.537,40.81,48.462,47.865,47.011,45.874,44.995,41.614,35.883,51.641,45.013
St. Martin (French part),MAF,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,775875748.5,..,..,772921958.5,..,..,..,..,652206037.1,..,649206262.8
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,5,-8.00000324,-7.999995069,6.500003637,-12.50000225,4.899999671
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,20930.58212,..,..,20638.77059,..,..,..,..,19033.06496,..,21668.37765
St. Martin (French part),MAF,GNI (current US$),NY.GNP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.663,76.847,77.031,77.206,77.384,77.555,77.726,77.892,78.068,78.236,78.406,78.827,79.022,78.908,79.966,79.309,79.475,78.59,80.614,79.983,80.149,80.379
St. Martin (French part),MAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,100,100,100,100,100,100,100,100,100,100,99.99832579,99.99178107,99.98523634,99.97869162,99.97214689,99.96560217,99.95905745,99.95251272,99.945968,99.93942327,99.93287855,99.92633383
St. Martin (French part),MAF,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,29996,30803,31604,32395,33171,33928,34658,35337,35958,36502,36856,37069,37276,37419,37450,37369,37175,36837,36012,34267,31786,29961
St. Martin (French part),MAF,Urban population,SP.URB.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,427946037,462072333.3,487763851.9,509090888.9,549900185.2,579948925.9,643501148.1,713596666.7,732663259.3,714300259.3,720447888.9,713796370.4,730032592.6,764781259.3,770900000,786555555.6,814303703.7,844040740.7,884329629.6,910766666.7,869111111.1,872225925.9
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.639031904,1.74823102,5.342127074,6.691336654,4.114698804,2.488557339,6.996926268,3.322968598,0.404640809,-1.378193606,-4.470467935,-0.606276651,1.169112184,2.462484172,1.250254369,2.783161194,4.145931682,1.448830634,3.175611442,0.661727444,-3.739145992,0.75379708
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,3768.955366,4071.086011,4303.279768,4499.614542,4873.489477,5157.393739,5744.827862,6398.191235,6598.905315,6463.787773,6551.96836,6527.689969,6713.807686,7072.467372,7168.828753,7353.735561,7656.900429,7988.04445,8428.126772,8743.332021,8395.099889,8481.305374
St. Vincent and the Grenadines,VCT,GNI (current US$),NY.GNP.MKTP.CD,408771963,445589000,470161000,485257888.9,520315222.2,550346703.7,617803333.3,691590370.4,709820777.8,701288925.9,708168963,700854000,726213444.4,761060481.5,738996296.3,766874074.1,806337037,839422222.2,882574074.1,908962963,861218518.5,855333333.3
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3390,3660,4010,4430,4800,5060,5580,6030,6380,6530,6310,6390,6720,6980,6860,7110,7480,7720,8370,8700,8410,8620
St. Vincent and the Grenadines,VCT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.377,71.938,72.168,72.352,73.035,73.516,74.017,74.703,75.053,75.083,74.718,74.596,74.146,73.798,74.473,74.407,74.28,74.305,74.128,72.835,72.126,69.629
St. Vincent and the Grenadines,VCT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.5,19.5,19.6,19.6,19.7,19.8,19.9,19.9,19.7,19.4,18.9,18.3,17.6,16.8,16,15.1,14.2,13.4,12.6,11.8,11.2,10.6
St. Vincent and the Grenadines,VCT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.5,22.4,22.4,22.4,22.4,22.4,22.4,22.3,22.1,21.6,21,20.3,19.4,18.5,17.5,16.5,15.5,14.6,13.7,12.8,12.1,11.4
St. Vincent and the Grenadines,VCT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.97939277,4.00093412,4.07769632,3.95764542,3.8658421,3.83165979,3.65356708,3.81816602,3.88194203,4.09299564,4.30325222,4.23108053,4.45042276,4.24191046,4.17631912,4.11412001,4.09573793,4.22985649,4.25346231,4.25543451,4.8395834,5.36252117
St. Vincent and the Grenadines,VCT,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.782,0.546,..,..,0.897,..,..,..,..,..,0.659,..,0.944,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.44887477,95.60567007,95.76310385,95.92118827,96.07992372,96.23932911,96.39940637,96.56015211,96.72160008,96.8837377,97.04657827,97.21013112,97.37440284,97.53938344,97.70511484,97.71085581,97.71664216,97.7224529,97.72830585,..,..,..
St. Vincent and the Grenadines,VCT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.8075333,110.6516418,106.3031387,110.7814026,106.9855423,112.3003387,..,107.4473801,108.8208466,108.3660431,109.5913135,104.3332292,111.5617678,113.2478988,114.2528931,115.0111895,114.3489583,113.8636364,115.231441,113.1163278,113.8898601,112.8256865
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% net)",SE.PRM.NENR,96.71752,..,97.78367,97.84058,97.05687,96.01852,..,95.72852,95.28182,95.53163,94.8599,94.74164,95.33527,92.18069,90.44287,93.19511,93.21147,93.58439,..,..,..,..
St. Vincent and the Grenadines,VCT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,78.6782608,..,86.06627655,85.23603058,92.73992157,87.27467346,..,100.5277786,104.7606201,107.6328888,108.4781189,107.8783722,107.1142197,111.1419983,114.7708435,118.1076965,..,..,..,127.7196653,127.2341554,129.4396836
St. Vincent and the Grenadines,VCT,"School enrollment, secondary (% net)",SE.SEC.NENR,67.9226,67.96428,72.74333,71.89572,75.54589,72.81704,..,..,91.41352,89.847,85.59002,..,..,85.54762,87.38822,84.82507,89.72899,90.47261,89.47196,..,..,..
St. Vincent and the Grenadines,VCT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,7.327879906,..,7.388020039,8.174889565,..,6.030829906,..,5.439370155,..,5.376110077,4.808390141,..,..,..,..,4.956152439,5.437374115,5.379749775,6.1611166,..,5.463758469,..
St. Vincent and the Grenadines,VCT,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,30.78919983,..,28.7013092,31.47550964,..,22.59198952,..,20.03841019,..,17.33849907,15.48563004,..,..,..,..,17.20000076,20,20.19763947,19.86034012,..,13,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,113545,113501,113347,113141,112835,112450,112014,111531,111028,110508,109959,109349,108736,108135,107535,106960,106349,105663,104926,104167,103526,102841
St. Vincent and the Grenadines,VCT,Urban population,SP.URB.TOTL,51306,51697,52042,52365,52644,52887,53108,53305,53493,53673,53837,53970,54101,54234,54368,54511,54635,54717,54769,54806,54902,54971
St. Vincent and the Grenadines,VCT,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,20.794,21.1,20.617,19.967,19.523,19.449,19.15,18.927,18.79,19.386,19.966,20.049,19.867,19.367,19.249,19.141,19.028,19.006,18.984,19.235,20.636,20.341
St. Vincent and the Grenadines,VCT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,40.441,41.213,40.687,39.942,39.508,39.676,39.53,39.438,39.412,40.675,41.819,42.125,42.006,41.387,41.38,41.41,41.483,41.739,42.069,42.887,47.275,45.547
Sudan,SDN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,35.4,..,..,..,..,34.2,..,..,..,..,..,..,..
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,12257299147,15716361792,18137128388,21355298460,26646007251,35182711988,45263831634,59440139775,64833083257,51621044077,58962978034,55018567211,37632919967,43024018082,49516748618,51726758677,42630376000,41283617976,32333780383,32338079165,27034593750,34229513775
